Date,Conference,Game_Notes,Away_Team,Away_Team_Link,Away_Score,Home_Team,Home_Team_Link,Home_Score,OT,Box_Link,Metrics_Link,Day,Game_ID
2024-01-30,Non-Conference,,Army,/reports/team/Army/6,,Princeton,/reports/team/Princeton/45,,,,,Tuesday,2024-01-30_Princeton_Army
2024-02-01,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Niagara,/reports/team/Niagara/39,,,,,Thursday,2024-02-01_Niagara_RIT
2024-02-02,Big Ten,,Michigan State,/reports/team/Michigan-State/32,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Friday,2024-02-02_Notre Dame_Michigan State
2024-02-02,Big Ten,,Michigan,/reports/team/Michigan/31,,Ohio State,/reports/team/Ohio-State/44,,,,,Friday,2024-02-02_Ohio State_Michigan
2024-02-02,Big Ten,,Minnesota,/reports/team/Minnesota/34,,Wisconsin,/reports/team/Wisconsin/58,,,,,Friday,2024-02-02_Wisconsin_Minnesota
2024-02-02,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Friday,2024-02-02_Mercyhurst_Robert Morris
2024-02-02,Atlantic Hockey,,Army,/reports/team/Army/6,,Bentley,/reports/team/Bentley/8,,,,,Friday,2024-02-02_Bentley_Army
2024-02-02,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Friday,2024-02-02_Sacred Heart_American Int'l
2024-02-02,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Friday,2024-02-02_Holy Cross_Air Force
2024-02-02,ECAC,,Union,/reports/team/Union/54,,Yale,/reports/team/Yale/59,,,,,Friday,2024-02-02_Yale_Union
2024-02-02,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,Princeton,/reports/team/Princeton/45,,,,,Friday,2024-02-02_Princeton_Dartmouth
2024-02-02,ECAC,,Clarkson,/reports/team/Clarkson/14,,Colgate,/reports/team/Colgate/15,,,,,Friday,2024-02-02_Colgate_Clarkson
2024-02-02,ECAC,,St. Lawrence,/reports/team/St-Lawrence/53,,Cornell,/reports/team/Cornell/18,,,,,Friday,2024-02-02_Cornell_St. Lawrence
2024-02-02,ECAC,,Harvard,/reports/team/Harvard/22,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Friday,2024-02-02_Quinnipiac_Harvard
2024-02-02,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,,Merrimack,/reports/team/Merrimack/29,,,,,Friday,2024-02-02_Merrimack_Massachusetts
2024-02-02,Hockey East,,Maine,/reports/team/Maine/25,,Northeastern,/reports/team/Northeastern/41,,,,/schedules/radiotv.php?type=tv&tvid=12,Friday,2024-02-02_Northeastern_Maine
2024-02-02,Hockey East,,Providence,/reports/team/Providence/46,,Connecticut,/reports/team/Connecticut/17,,,,,Friday,2024-02-02_Connecticut_Providence
2024-02-02,Hockey East,,Boston University,/reports/team/Boston-University/10,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Friday,2024-02-02_New Hampshire_Boston University
2024-02-02,Hockey East,,Boston College,/reports/team/Boston-College/9,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,,,,Friday,2024-02-02_Mass.-Lowell_Boston College
2024-02-02,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Stonehill,/reports/team/Stonehill/422,,,,,Friday,2024-02-02_Stonehill_Long Island
2024-02-02,Non-Conference,,Rensselaer,/reports/team/Rensselaer/48,,Brown,/reports/team/Brown/12,,,,,Friday,2024-02-02_Brown_Rensselaer
2024-02-02,Non-Conference,,Augustana,/reports/team/Augustana/64,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2024-02-02_Bemidji State_Augustana
2024-02-02,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Arizona State,/reports/team/Arizona-State/61,,,,,Friday,2024-02-02_Arizona State_Lindenwood
2024-02-02,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Miami,/reports/team/Miami/30,,,,,Friday,2024-02-02_Miami_North Dakota
2024-02-02,NCHC,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,Omaha,/reports/team/Omaha/37,,,,/schedules/radiotv.php?type=tv&tvid=1,Friday,2024-02-02_Omaha_Minnesota-Duluth
2024-02-02,NCHC,,St. Cloud State,/reports/team/St-Cloud-State/52,,Colorado College,/reports/team/Colorado-College/16,,,,,Friday,2024-02-02_Colorado College_St. Cloud State
2024-02-02,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,Denver,/reports/team/Denver/20,,,,,Friday,2024-02-02_Denver_Western Michigan
2024-02-02,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Ferris State,/reports/team/Ferris-State/21,,,,,Friday,2024-02-02_Ferris State_Bowling Green
2024-02-02,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Friday,2024-02-02_Northern Michigan_Michigan Tech
2024-02-02,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,St. Thomas,/reports/team/St-Thomas/63,,,,,Friday,2024-02-02_St. Thomas_Minnesota State
2024-02-03,Big Ten,,Michigan State,/reports/team/Michigan-State/32,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Saturday,2024-02-03_Notre Dame_Michigan State
2024-02-03,Big Ten,,Minnesota,/reports/team/Minnesota/34,,Wisconsin,/reports/team/Wisconsin/58,,,,,Saturday,2024-02-03_Wisconsin_Minnesota
2024-02-03,Big Ten,,Michigan,/reports/team/Michigan/31,,Ohio State,/reports/team/Ohio-State/44,,,,/schedules/radiotv.php?type=tv&tvid=82,Saturday,2024-02-03_Ohio State_Michigan
2024-02-03,Atlantic Hockey,,Army,/reports/team/Army/6,,Bentley,/reports/team/Bentley/8,,,,,Saturday,2024-02-03_Bentley_Army
2024-02-03,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,RIT,/reports/team/RIT/49,,,,,Saturday,2024-02-03_RIT_Niagara
2024-02-03,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2024-02-03_Sacred Heart_American Int'l
2024-02-03,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2024-02-03_Robert Morris_Mercyhurst
2024-02-03,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Saturday,2024-02-03_Holy Cross_Air Force
2024-02-03,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Stonehill,/reports/team/Stonehill/422,,,,,Saturday,2024-02-03_Stonehill_Long Island
2024-02-03,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Arizona State,/reports/team/Arizona-State/61,,,,,Saturday,2024-02-03_Arizona State_Lindenwood
2024-02-03,Non-Conference,,Augustana,/reports/team/Augustana/64,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Saturday,2024-02-03_Bemidji State_Augustana
2024-02-03,Non-Conference,,Alaska,/reports/team/Alaska/4,,Alaska-Anchorage,/reports/team/Alaska-Anchorage/3,,,,,Saturday,2024-02-03_Alaska-Anchorage_Alaska
2024-02-03,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Ferris State,/reports/team/Ferris-State/21,,,,,Saturday,2024-02-03_Ferris State_Bowling Green
2024-02-03,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Saturday,2024-02-03_Michigan Tech_Northern Michigan
2024-02-03,CCHA,,St. Thomas,/reports/team/St-Thomas/63,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Saturday,2024-02-03_Minnesota State_St. Thomas
2024-02-03,ECAC,,St. Lawrence,/reports/team/St-Lawrence/53,,Colgate,/reports/team/Colgate/15,,,,,Saturday,2024-02-03_Colgate_St. Lawrence
2024-02-03,ECAC,,Union,/reports/team/Union/54,,Brown,/reports/team/Brown/12,,,,,Saturday,2024-02-03_Brown_Union
2024-02-03,ECAC,,Rensselaer,/reports/team/Rensselaer/48,,Yale,/reports/team/Yale/59,,,,,Saturday,2024-02-03_Yale_Rensselaer
2024-02-03,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Saturday,2024-02-03_Quinnipiac_Dartmouth
2024-02-03,ECAC,,Clarkson,/reports/team/Clarkson/14,,Cornell,/reports/team/Cornell/18,,,,,Saturday,2024-02-03_Cornell_Clarkson
2024-02-03,Hockey East,,Merrimack,/reports/team/Merrimack/29,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2024-02-03_New Hampshire_Merrimack
2024-02-03,Hockey East,,Maine,/reports/team/Maine/25,,Massachusetts,/reports/team/Massachusetts/27,,,,,Saturday,2024-02-03_Massachusetts_Maine
2024-02-03,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Providence,/reports/team/Providence/46,,,,,Saturday,2024-02-03_Providence_Connecticut
2024-02-03,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Miami,/reports/team/Miami/30,,,,,Saturday,2024-02-03_Miami_North Dakota
2024-02-03,NCHC,,St. Cloud State,/reports/team/St-Cloud-State/52,,Colorado College,/reports/team/Colorado-College/16,,,,,Saturday,2024-02-03_Colorado College_St. Cloud State
2024-02-03,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,Denver,/reports/team/Denver/20,,,,,Saturday,2024-02-03_Denver_Western Michigan
2024-02-03,NCHC,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,Omaha,/reports/team/Omaha/37,,,,,Saturday,2024-02-03_Omaha_Minnesota-Duluth
2024-02-05,"Beanpot (at TD Garden, Boston)",,Harvard,/reports/team/Harvard/22,,Northeastern,/reports/team/Northeastern/41,,,,,Monday,2024-02-05_Northeastern_Harvard
2024-02-05,"Beanpot (at TD Garden, Boston)",,Boston College,/reports/team/Boston-College/9,,Boston University,/reports/team/Boston-University/10,,,,,Monday,2024-02-05_Boston University_Boston College
2024-02-06,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Canisius,/reports/team/Canisius/13,,,,,Tuesday,2024-02-06_Canisius_Niagara
2024-02-09,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Friday,2024-02-09_Mercyhurst_RIT
2024-02-09,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Canisius,/reports/team/Canisius/13,,,,,Friday,2024-02-09_Canisius_Bentley
2024-02-09,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Army,/reports/team/Army/6,,,,,Friday,2024-02-09_Army_Robert Morris
2024-02-09,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Niagara,/reports/team/Niagara/39,,,,,Friday,2024-02-09_Niagara_American Int'l
2024-02-09,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Air Force,/reports/team/Air-Force/1,,,,,Friday,2024-02-09_Air Force_Sacred Heart
2024-02-09,ECAC,,Colgate,/reports/team/Colgate/15,,Union,/reports/team/Union/54,,,,,Friday,2024-02-09_Union_Colgate
2024-02-09,ECAC,,Quinnipiac,/reports/team/Quinnipiac/47,,St. Lawrence,/reports/team/St-Lawrence/53,,,,,Friday,2024-02-09_St. Lawrence_Quinnipiac
2024-02-09,ECAC,,Brown,/reports/team/Brown/12,,Yale,/reports/team/Yale/59,,,,,Friday,2024-02-09_Yale_Brown
2024-02-09,ECAC,,Princeton,/reports/team/Princeton/45,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2024-02-09_Clarkson_Princeton
2024-02-09,ECAC,,Cornell,/reports/team/Cornell/18,,Rensselaer,/reports/team/Rensselaer/48,,,,,Friday,2024-02-09_Rensselaer_Cornell
2024-02-09,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,Harvard,/reports/team/Harvard/22,,,,,Friday,2024-02-09_Harvard_Dartmouth
2024-02-09,Hockey East,,Providence,/reports/team/Providence/46,,Maine,/reports/team/Maine/25,,,,,Friday,2024-02-09_Maine_Providence
2024-02-09,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Boston University,/reports/team/Boston-University/10,,,,/schedules/radiotv.php?type=tv&tvid=12,Friday,2024-02-09_Boston University_Merrimack
2024-02-09,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,,Boston College,/reports/team/Boston-College/9,,,,,Friday,2024-02-09_Boston College_New Hampshire
2024-02-09,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,,Connecticut,/reports/team/Connecticut/17,,,,,Friday,2024-02-09_Connecticut_Massachusetts
2024-02-09,Hockey East,,Vermont,/reports/team/Vermont/55,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,,,,Friday,2024-02-09_Mass.-Lowell_Vermont
2024-02-09,NCHC,,Omaha,/reports/team/Omaha/37,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Friday,2024-02-09_Western Michigan_Omaha
2024-02-09,NCHC,,St. Cloud State,/reports/team/St-Cloud-State/52,,Miami,/reports/team/Miami/30,,,,,Friday,2024-02-09_Miami_St. Cloud State
2024-02-09,Big Ten,,Michigan State,/reports/team/Michigan-State/32,,Michigan,/reports/team/Michigan/31,,,,,Friday,2024-02-09_Michigan_Michigan State
2024-02-09,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,,Wisconsin,/reports/team/Wisconsin/58,,,,,Friday,2024-02-09_Wisconsin_Notre Dame
2024-02-09,Big Ten,,Penn State,/reports/team/Penn-State/60,,Minnesota,/reports/team/Minnesota/34,,,,/schedules/radiotv.php?type=tv&tvid=171,Friday,2024-02-09_Minnesota_Penn State
2024-02-09,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Stonehill,/reports/team/Stonehill/422,,,,,Friday,2024-02-09_Stonehill_Lindenwood
2024-02-09,Non-Conference,,St. Thomas,/reports/team/St-Thomas/63,,Augustana,/reports/team/Augustana/64,,,,,Friday,2024-02-09_Augustana_St. Thomas
2024-02-09,Non-Conference,,Alaska,/reports/team/Alaska/4,,Arizona State,/reports/team/Arizona-State/61,,,,,Friday,2024-02-09_Arizona State_Alaska
2024-02-09,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Friday,2024-02-09_Bowling Green_Lake Superior
2024-02-09,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Friday,2024-02-09_Northern Michigan_Bemidji State
2024-02-09,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Friday,2024-02-09_Michigan Tech_Minnesota State
2024-02-10,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Saturday,2024-02-10_Mercyhurst_RIT
2024-02-10,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2024-02-10_Niagara_American Int'l
2024-02-10,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2024-02-10_Canisius_Bentley
2024-02-10,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Army,/reports/team/Army/6,,,,,Saturday,2024-02-10_Army_Robert Morris
2024-02-10,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Air Force,/reports/team/Air-Force/1,,,,,Saturday,2024-02-10_Air Force_Sacred Heart
2024-02-10,Big Ten,,Penn State,/reports/team/Penn-State/60,,Minnesota,/reports/team/Minnesota/34,,,,/schedules/radiotv.php?type=tv&tvid=82,Saturday,2024-02-10_Minnesota_Penn State
2024-02-10,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,,Wisconsin,/reports/team/Wisconsin/58,,,,,Saturday,2024-02-10_Wisconsin_Notre Dame
2024-02-10,Big Ten,"at Little Caesars Arena, Detroit, Mich.",Michigan,/reports/team/Michigan/31,,Michigan State,/reports/team/Michigan-State/32,,,,/schedules/radiotv.php?type=tv&tvid=82,Saturday,2024-02-10_Michigan State_Michigan
2024-02-10,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Stonehill,/reports/team/Stonehill/422,,,,,Saturday,2024-02-10_Stonehill_Lindenwood
2024-02-10,Non-Conference,,Alaska,/reports/team/Alaska/4,,Arizona State,/reports/team/Arizona-State/61,,,,,Saturday,2024-02-10_Arizona State_Alaska
2024-02-10,Non-Conference,,St. Thomas,/reports/team/St-Thomas/63,,Augustana,/reports/team/Augustana/64,,,,,Saturday,2024-02-10_Augustana_St. Thomas
2024-02-10,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Alaska-Anchorage,/reports/team/Alaska-Anchorage/3,,,,,Saturday,2024-02-10_Alaska-Anchorage_Long Island
2024-02-10,Hockey East,,Vermont,/reports/team/Vermont/55,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,,,,Saturday,2024-02-10_Mass.-Lowell_Vermont
2024-02-10,Hockey East,,Providence,/reports/team/Providence/46,,Maine,/reports/team/Maine/25,,,,,Saturday,2024-02-10_Maine_Providence
2024-02-10,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Massachusetts,/reports/team/Massachusetts/27,,,,/schedules/radiotv.php?type=tv&tvid=12,Saturday,2024-02-10_Massachusetts_Connecticut
2024-02-10,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,,Merrimack,/reports/team/Merrimack/29,,,,,Saturday,2024-02-10_Merrimack_New Hampshire
2024-02-10,NCHC,,Omaha,/reports/team/Omaha/37,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Saturday,2024-02-10_Western Michigan_Omaha
2024-02-10,NCHC,,St. Cloud State,/reports/team/St-Cloud-State/52,,Miami,/reports/team/Miami/30,,,,,Saturday,2024-02-10_Miami_St. Cloud State
2024-02-10,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Saturday,2024-02-10_Northern Michigan_Bemidji State
2024-02-10,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Saturday,2024-02-10_Michigan Tech_Minnesota State
2024-02-10,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Saturday,2024-02-10_Bowling Green_Lake Superior
2024-02-10,ECAC,,Cornell,/reports/team/Cornell/18,,Union,/reports/team/Union/54,,,,,Saturday,2024-02-10_Union_Cornell
2024-02-10,ECAC,,Colgate,/reports/team/Colgate/15,,Rensselaer,/reports/team/Rensselaer/48,,,,,Saturday,2024-02-10_Rensselaer_Colgate
2024-02-10,ECAC,,Quinnipiac,/reports/team/Quinnipiac/47,,Clarkson,/reports/team/Clarkson/14,,,,,Saturday,2024-02-10_Clarkson_Quinnipiac
2024-02-10,ECAC,,Princeton,/reports/team/Princeton/45,,St. Lawrence,/reports/team/St-Lawrence/53,,,,,Saturday,2024-02-10_St. Lawrence_Princeton
2024-02-11,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Alaska-Anchorage,/reports/team/Alaska-Anchorage/3,,,,,Sunday,2024-02-11_Alaska-Anchorage_Long Island
2024-02-12,"Beanpot (at TD Garden, Boston)",,Northeastern,/reports/team/Northeastern/41,,BU/BC,,,,,,Monday,2024-02-12_BU/BC_Northeastern
2024-02-12,"Beanpot (at TD Garden, Boston)",,Boston University,/reports/team/Boston-University/10,,NU/Harvard,,,,,,Monday,2024-02-12_NU/Harvard_Boston University
2024-02-12,"Beanpot (at TD Garden, Boston)",,Harvard,/reports/team/Harvard/22,,BU/BC,,,,,,Monday,2024-02-12_BU/BC_Harvard
2024-02-12,"Beanpot (at TD Garden, Boston)",,Boston College,/reports/team/Boston-College/9,,NU/Harvard,,,,,,Monday,2024-02-12_NU/Harvard_Boston College
2024-02-13,Non-Conference v. D3,,St. Anselm,,,Stonehill,/reports/team/Stonehill/422,,,,,Tuesday,2024-02-13_Stonehill_St. Anselm
2024-02-14,Non-Conference v. D3,,Assumption,,,Stonehill,/reports/team/Stonehill/422,,,,,Wednesday,2024-02-14_Stonehill_Assumption
2024-02-15,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Thursday,2024-02-15_Bemidji State_Ferris State
2024-02-16,Big Ten,,Minnesota,/reports/team/Minnesota/34,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Friday,2024-02-16_Notre Dame_Minnesota
2024-02-16,Big Ten,,Michigan,/reports/team/Michigan/31,,Penn State,/reports/team/Penn-State/60,,,,,Friday,2024-02-16_Penn State_Michigan
2024-02-16,Big Ten,,Wisconsin,/reports/team/Wisconsin/58,,Ohio State,/reports/team/Ohio-State/44,,,,,Friday,2024-02-16_Ohio State_Wisconsin
2024-02-16,Non-Conference,,Alaska-Anchorage,/reports/team/Alaska-Anchorage/3,,Lindenwood,/reports/team/Lindenwood/433,,,,,Friday,2024-02-16_Lindenwood_Alaska-Anchorage
2024-02-16,Non-Conference,,Augustana,/reports/team/Augustana/64,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Friday,2024-02-16_Lake Superior_Augustana
2024-02-16,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Alaska,/reports/team/Alaska/4,,,,,Friday,2024-02-16_Alaska_Long Island
2024-02-16,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,American Int'l,/reports/team/American-Intl/5,,,,,Friday,2024-02-16_American Int'l_Mercyhurst
2024-02-16,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Friday,2024-02-16_Holy Cross_Sacred Heart
2024-02-16,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Friday,2024-02-16_Robert Morris_Canisius
2024-02-16,Atlantic Hockey,,Army,/reports/team/Army/6,,Niagara,/reports/team/Niagara/39,,,,,Friday,2024-02-16_Niagara_Army
2024-02-16,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,RIT,/reports/team/RIT/49,,,,,Friday,2024-02-16_RIT_Air Force
2024-02-16,ECAC,,Rensselaer,/reports/team/Rensselaer/48,,Princeton,/reports/team/Princeton/45,,,,,Friday,2024-02-16_Princeton_Rensselaer
2024-02-16,ECAC,,Yale,/reports/team/Yale/59,,Colgate,/reports/team/Colgate/15,,,,,Friday,2024-02-16_Colgate_Yale
2024-02-16,ECAC,,Brown,/reports/team/Brown/12,,Cornell,/reports/team/Cornell/18,,,,,Friday,2024-02-16_Cornell_Brown
2024-02-16,ECAC,,St. Lawrence,/reports/team/St-Lawrence/53,,Harvard,/reports/team/Harvard/22,,,,,Friday,2024-02-16_Harvard_St. Lawrence
2024-02-16,ECAC,,Clarkson,/reports/team/Clarkson/14,,Dartmouth,/reports/team/Dartmouth/19,,,,,Friday,2024-02-16_Dartmouth_Clarkson
2024-02-16,ECAC,,Union,/reports/team/Union/54,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Friday,2024-02-16_Quinnipiac_Union
2024-02-16,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Vermont,/reports/team/Vermont/55,,,,,Friday,2024-02-16_Vermont_Merrimack
2024-02-16,Hockey East,,Maine,/reports/team/Maine/25,,New Hampshire,/reports/team/New-Hampshire/38,,,,/schedules/radiotv.php?type=tv&tvid=12,Friday,2024-02-16_New Hampshire_Maine
2024-02-16,Hockey East,,Boston University,/reports/team/Boston-University/10,,Providence,/reports/team/Providence/46,,,,,Friday,2024-02-16_Providence_Boston University
2024-02-16,Hockey East,,Boston College,/reports/team/Boston-College/9,,Massachusetts,/reports/team/Massachusetts/27,,,,,Friday,2024-02-16_Massachusetts_Boston College
2024-02-16,Hockey East,,Northeastern,/reports/team/Northeastern/41,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,,,,Friday,2024-02-16_Mass.-Lowell_Northeastern
2024-02-16,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,St. Thomas,/reports/team/St-Thomas/63,,,,,Friday,2024-02-16_St. Thomas_Bowling Green
2024-02-16,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2024-02-16_Bemidji State_Ferris State
2024-02-16,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Colorado College,/reports/team/Colorado-College/16,,,,,Friday,2024-02-16_Colorado College_North Dakota
2024-02-16,NCHC,,Denver,/reports/team/Denver/20,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,,,/schedules/radiotv.php?type=tv&tvid=1,Friday,2024-02-16_Minnesota-Duluth_Denver
2024-02-17,Big Ten,,Minnesota,/reports/team/Minnesota/34,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Saturday,2024-02-17_Notre Dame_Minnesota
2024-02-17,Big Ten,,Wisconsin,/reports/team/Wisconsin/58,,Ohio State,/reports/team/Ohio-State/44,,,,/schedules/radiotv.php?type=tv&tvid=82,Saturday,2024-02-17_Ohio State_Wisconsin
2024-02-17,Big Ten,,Michigan,/reports/team/Michigan/31,,Penn State,/reports/team/Penn-State/60,,,,/schedules/radiotv.php?type=tv&tvid=82,Saturday,2024-02-17_Penn State_Michigan
2024-02-17,Non-Conference,,Alaska-Anchorage,/reports/team/Alaska-Anchorage/3,,Lindenwood,/reports/team/Lindenwood/433,,,,,Saturday,2024-02-17_Lindenwood_Alaska-Anchorage
2024-02-17,Non-Conference,,Augustana,/reports/team/Augustana/64,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Saturday,2024-02-17_Lake Superior_Augustana
2024-02-17,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Alaska,/reports/team/Alaska/4,,,,,Saturday,2024-02-17_Alaska_Long Island
2024-02-17,Atlantic Hockey,,Army,/reports/team/Army/6,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2024-02-17_Niagara_Army
2024-02-17,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2024-02-17_Robert Morris_Canisius
2024-02-17,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,RIT,/reports/team/RIT/49,,,,,Saturday,2024-02-17_RIT_Air Force
2024-02-17,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2024-02-17_Sacred Heart_Holy Cross
2024-02-17,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,American Int'l,/reports/team/American-Intl/5,,,,,Saturday,2024-02-17_American Int'l_Mercyhurst
2024-02-17,Hockey East,,Providence,/reports/team/Providence/46,,Boston University,/reports/team/Boston-University/10,,,,,Saturday,2024-02-17_Boston University_Providence
2024-02-17,Hockey East,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,Northeastern,/reports/team/Northeastern/41,,,,/schedules/radiotv.php?type=tv&tvid=12,Saturday,2024-02-17_Northeastern_Mass.-Lowell
2024-02-17,Hockey East,,Maine,/reports/team/Maine/25,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2024-02-17_New Hampshire_Maine
2024-02-17,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Vermont,/reports/team/Vermont/55,,,,,Saturday,2024-02-17_Vermont_Merrimack
2024-02-17,ECAC,,Union,/reports/team/Union/54,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2024-02-17_Princeton_Union
